location,continent,date,iso_code,tests_units,aged_65_older,aged_70_older,cardiovasc_death_rate,Deathp100K,diabetes_prevalence,extreme_poverty,female_smokers,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,male_smokers,median_age,Mortality Rate,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million,new_tests,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,Number of Records,population,population_density,positive_rate,stringency_index,tests_per_case,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,total_tests,total_tests_per_thousand,Waterfall
Colombia,South America,04/08/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,21.651681536,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,3.360378222,10199,200.441,367,7.213,37978,0.746,36128,0.71,1,50882884,44.223,0.28,87.04,3.575,327850,6443.228,11017,216.517,1723508,33.872,-11017
Colombia,South America,05/08/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,22.237340163,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,3.377823684,7129,140.106,298,5.857,38264,0.752,36995,0.727,1,50882884,44.223,0.261,87.04,3.831,334979,6583.334,11315,222.373,1761772,34.624,-11315
Colombia,South America,25/03/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.005895892,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,0.793650794,72,1.415,0,0,746,0.015,587,0.012,1,50882884,44.223,0.076,87.96,13.128,378,7.429,3,0.059,8797,0.173,-3
Colombia,South America,26/03/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.007861190,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,0.851063830,92,1.808,1,0.02,431,0.008,552,0.011,1,50882884,44.223,0.095,87.96,10.5,470,9.237,4,0.079,9228,0.181,-4
Colombia,South America,27/03/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.011791784,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.221995927,21,0.413,2,0.039,258,0.005,531,0.01,1,50882884,44.223,0.098,87.96,10.24,491,9.65,6,0.118,9486,0.186,-6
Colombia,South America,28/03/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.011791784,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.113172542,48,0.943,0,0,1365,0.027,684,0.013,1,50882884,44.223,0.08,87.96,12.567,539,10.593,6,0.118,10851,0.213,-6
Colombia,South America,29/03/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.011791784,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,0.986842105,69,1.356,0,0,1474,0.029,774,0.015,1,50882884,44.223,0.073,87.96,13.613,608,11.949,6,0.118,12325,0.242,-6
Colombia,South America,30/03/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.019652974,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.424501425,94,1.847,4,0.079,1491,0.029,933,0.018,1,50882884,44.223,0.072,87.96,13.985,702,13.796,10,0.197,13816,0.272,-10
Colombia,South America,31/03/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.027514164,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.754385965,96,1.887,4,0.079,4047,0.08,1402,0.028,1,50882884,44.223,0.05,87.96,19.947,798,15.683,14,0.275,17863,0.351,-14
Colombia,South America,01/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.031444759,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.766004415,108,2.123,2,0.039,2390,0.047,1637,0.032,1,50882884,44.223,0.046,87.96,21.703,906,17.806,16,0.314,20253,0.398,-16
Colombia,South America,02/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.033410056,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.596244131,159,3.125,1,0.02,1159,0.023,1741,0.034,1,50882884,44.223,0.049,87.96,20.482,1065,20.93,17,0.334,21412,0.421,-17
Colombia,South America,03/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.037340651,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.636520241,96,1.887,2,0.039,1340,0.026,1895,0.037,1,50882884,44.223,0.051,87.96,19.799,1161,22.817,19,0.373,22752,0.447,-19
Colombia,South America,04/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.049132435,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,1.973164957,106,2.083,6,0.118,1104,0.022,1858,0.037,1,50882884,44.223,0.056,87.96,17.865,1267,24.9,25,0.491,23856,0.469,-25
Colombia,South America,05/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.062889517,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,2.275960171,139,2.732,7,0.138,1691,0.033,1889,0.037,1,50882884,44.223,0.06,87.96,16.57,1406,27.632,32,0.629,25547,0.502,-32
Colombia,South America,06/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.068785409,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,2.356902357,79,1.553,3,0.059,2421,0.048,2022,0.04,1,50882884,44.223,0.055,87.96,18.077,1485,29.185,35,0.688,27968,0.55,-35
Colombia,South America,07/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.090403681,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,2.913236225,94,1.847,11,0.216,2760,0.054,1838,0.036,1,50882884,44.223,0.061,87.96,16.474,1579,31.032,46,0.904,30728,0.604,-46
Colombia,South America,08/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.098264870,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,2.808988764,201,3.95,4,0.079,3130,0.062,1944,0.038,1,50882884,44.223,0.064,87.96,15.57,1780,34.982,50,0.983,33858,0.665,-50
Colombia,South America,09/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.108091357,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,2.677702045,274,5.385,5,0.098,1335,0.026,1969,0.039,1,50882884,44.223,0.072,87.96,13.936,2054,40.367,55,1.081,35193,0.692,-55
Colombia,South America,10/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.135605521,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,3.103913630,169,3.321,14,0.275,2683,0.053,2161,0.042,1,50882884,44.223,0.07,87.96,14.244,2223,43.689,69,1.356,37876,0.744,-69
Colombia,South America,11/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.157223793,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,3.234937323,250,4.913,11,0.216,2742,0.054,2395,0.047,1,50882884,44.223,0.072,87.96,13.901,2473,48.602,80,1.572,40618,0.798,-80
Colombia,South America,12/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.196529741,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,3.691399040,236,4.638,20,0.393,1162,0.023,2319,0.046,1,50882884,44.223,0.08,87.96,12.458,2709,53.24,100,1.965,41780,0.821,-100
Colombia,South America,13/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.214217417,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,3.926512968,67,1.317,9,0.177,1256,0.025,2153,0.042,1,50882884,44.223,0.086,87.96,11.674,2776,54.557,109,2.142,43036,0.846,-109
Colombia,South America,27/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.477567270,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.517568321,237,4.658,10,0.197,3793,0.075,3686,0.072,1,50882884,44.223,0.062,90.74,16.258,5379,105.713,243,4.776,90899,1.786,-243
Colombia,South America,28/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.497220244,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.520278721,218,4.284,10,0.197,4186,0.082,3818,0.075,1,50882884,44.223,0.061,90.74,16.498,5597,109.998,253,4.972,95085,1.869,-253
Colombia,South America,29/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.528665003,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.521768364,352,6.918,16,0.314,5068,0.1,4107,0.081,1,50882884,44.223,0.063,90.74,15.972,5949,116.916,269,5.287,100153,1.968,-269
Colombia,South America,30/04/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.546352679,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.475929802,262,5.149,9,0.177,4504,0.089,4256,0.084,1,50882884,44.223,0.062,90.74,16.06,6211,122.065,278,5.464,104657,2.057,-278
Colombia,South America,01/05/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.575832140,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.502843092,296,5.817,15,0.295,4293,0.084,4424,0.087,1,50882884,44.223,0.063,90.74,15.914,6507,127.882,293,5.758,108950,2.141,-293
Colombia,South America,02/05/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.617103386,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.481872681,499,9.807,21,0.413,5652,0.111,4793,0.094,1,50882884,44.223,0.063,90.74,15.789,7006,137.689,314,6.171,114602,2.252,-314
Colombia,South America,03/05/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.636756360,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.447494852,279,5.483,10,0.197,4199,0.083,4528,0.089,1,50882884,44.223,0.068,90.74,14.79,7285,143.172,324,6.368,118801,2.335,-324
Colombia,South America,04/05/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.668201118,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.434011476,383,7.527,16,0.314,4228,0.083,4590,0.09,1,50882884,44.223,0.071,90.74,14.037,7668,150.699,340,6.682,123029,2.418,-340
Colombia,South America,05/05/2020 12:00:00 AM,COL,samples tested,7.646,4.312,124.24,0.703576472,7.44,4.5,4.7,13254.949,65.386,1.71,77.29,13.5,32.2,4.490154271,305,5.994,18,0.354,4076,0.08,4574,0.09,1,50882884,44.223,0.074,90.74,13.476,7973,156.693,358,7.036,127105,2.498,-358
Iran,Asia,04/08/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,20.721976521,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.577899915,2598,30.931,215,2.56,25716,0.306,25750,0.307,1,83992953,49.831,0.102,,9.781,312035,3715.014,17405,207.22,2560374,30.483,-17405
Iran,Asia,05/08/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,20.974378648,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.596500480,2751,32.753,212,2.524,26709,0.318,25889,0.308,1,83992953,49.831,0.102,,9.789,314786,3747.767,17617,209.744,2587083,30.801,-17617
Iran,Asia,16/05/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,8.217356044,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.917606207,2102,25.026,48,0.571,14075,0.168,14269,0.17,1,83992953,49.831,0.12,45.37,8.363,116635,1388.628,6902,82.174,672679,8.009,-6902
Iran,Asia,21/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,11.318806710,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.692868144,2322,27.645,115,1.369,26732,0.318,25476,0.303,1,83992953,49.831,0.099,45.37,10.116,202584,2411.917,9507,113.188,1422407,16.935,-9507
Iran,Asia,22/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,11.456913534,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.695245716,2368,28.193,116,1.381,27013,0.322,25747,0.307,1,83992953,49.831,0.097,45.37,10.284,204952,2440.109,9623,114.569,1449420,17.256,-9623
Iran,Asia,23/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,11.598592087,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.694374172,2573,30.634,119,1.417,25911,0.308,25960,0.309,1,83992953,49.831,0.097,45.37,10.296,207525,2470.743,9742,115.986,1475331,17.565,-9742
Iran,Asia,24/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,11.742651791,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.697337715,2445,29.11,121,1.441,27194,0.324,26086,0.311,1,83992953,49.831,0.096,45.37,10.416,209970,2499.853,9863,117.427,1502525,17.889,-9863
Iran,Asia,25/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,11.900998409,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.703977864,2531,30.133,133,1.583,27912,0.332,26548,0.316,1,83992953,49.831,0.094,45.37,10.65,212501,2529.986,9996,119.01,1530437,18.221,-9996
Iran,Asia,26/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,12.060535602,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.709525049,2595,30.895,134,1.595,27435,0.327,26736,0.318,1,83992953,49.831,0.093,45.37,10.726,215096,2560.882,10130,120.605,1557872,18.548,-10130
Iran,Asia,27/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,12.060535602,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.652679539,2628,31.288,0,0,25670,0.306,26838,0.32,1,83992953,49.831,0.093,45.37,10.759,217724,2592.17,10130,120.605,1583542,18.853,-10130
Iran,Asia,28/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,12.339130403,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.707057862,2456,29.241,234,2.786,27327,0.325,26923,0.321,1,83992953,49.831,0.093,45.37,10.71,220180,2621.41,10364,123.391,1610869,19.179,-10364
Iran,Asia,29/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,12.510573357,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.719112225,2489,29.633,144,1.714,28209,0.336,27094,0.323,1,83992953,49.831,0.093,45.37,10.705,222669,2651.044,10508,125.106,1639078,19.514,-10508
Iran,Asia,30/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,12.703446681,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.737905464,2536,30.193,162,1.929,,,27261,0.325,1,83992953,49.831,0.093,45.37,10.793,225205,2681.237,10670,127.034,,,-10670
Iran,Asia,01/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,12.878461363,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.751341902,2457,29.252,147,1.75,,,27245,0.324,1,83992953,49.831,0.093,45.37,10.78,227662,2710.489,10817,128.785,1693242,20.159,-10817
Iran,Asia,02/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,13.046332589,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.759981061,2549,30.348,141,1.679,,,26952,0.321,1,83992953,49.831,0.094,45.37,10.653,230211,2740.837,10958,130.463,,,-10958
Iran,Asia,03/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,13.222537848,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.769327888,2652,31.574,148,1.762,,,26727,0.318,1,83992953,49.831,0.095,45.37,10.53,232863,2772.411,11106,132.225,1744958,20.775,-11106
Iran,Asia,04/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,13.405886563,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.782758284,2566,30.55,154,1.833,24562,0.292,26568,0.316,1,83992953,49.831,0.095,45.37,10.504,235429,2802.961,11260,134.059,1769520,21.067,-11260
Iran,Asia,05/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,13.582091821,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.795735629,2449,29.157,148,1.762,25207,0.3,26265,0.313,1,83992953,49.831,0.096,45.37,10.388,237878,2832.119,11408,135.821,1794727,21.368,-11408
Iran,Asia,06/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,13.776155721,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.812467247,2560,30.479,163,1.941,25276,0.301,25846,0.308,1,83992953,49.831,0.098,45.37,10.182,240438,2862.597,11571,137.762,1820003,21.669,-11571
Iran,Asia,07/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,13.966647892,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.826559035,2613,31.11,160,1.905,26790,0.319,25805,0.307,1,83992953,49.831,0.099,45.37,10.122,243051,2893.707,11731,139.666,1846793,21.987,-11731
Iran,Asia,08/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,14.204763107,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.856159031,2637,31.395,200,2.381,25598,0.305,25593,0.305,1,83992953,49.831,0.101,45.37,9.938,245688,2925.103,11931,142.048,1872391,22.292,-11931
Iran,Asia,09/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,14.386921246,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.865145604,2691,32.038,153,1.822,25412,0.303,25529,0.304,1,83992953,49.831,0.102,45.37,9.836,248379,2957.141,12084,143.869,1897803,22.595,-12084
Iran,Asia,10/07/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,14.650038557,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.912999385,2079,24.752,221,2.631,24698,0.294,25363,0.302,1,83992953,49.831,0.099,45.37,10.09,250458,2981.893,12305,146.5,1922501,22.889,-12305
Iran,Asia,26/05/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,8.870982307,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.410095553,2023,24.085,34,0.405,18173,0.216,17273,0.206,1,83992953,49.831,0.126,48.15,7.938,137724,1639.709,7451,88.71,837090,9.966,-7451
Iran,Asia,27/05/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,8.938845143,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.381654493,1787,21.276,57,0.679,19456,0.232,17905,0.213,1,83992953,49.831,0.119,48.15,8.407,139511,1660.985,7508,89.388,856546,10.198,-7508
Iran,Asia,28/05/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.005517403,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.342147453,2080,24.764,56,0.667,,,18645,0.222,1,83992953,49.831,0.112,48.15,8.914,141591,1685.749,7564,90.055,,,-7564
Iran,Asia,29/05/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.080523696,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.302087606,2258,26.883,63,0.75,,,18951,0.226,1,83992953,49.831,0.109,48.15,9.144,143849,1712.632,7627,90.805,896571,10.674,-7627
Iran,Asia,30/05/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.140052499,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.234270598,2819,33.562,50,0.595,19427,0.231,19245,0.229,1,83992953,49.831,0.111,48.15,8.971,146668,1746.194,7677,91.401,915998,10.906,-7677
Iran,Asia,31/05/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.207915335,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.192346425,2282,27.169,57,0.679,19896,0.237,19339,0.23,1,83992953,49.831,0.114,48.15,8.774,148950,1773.363,7734,92.079,935894,11.143,-7734
Iran,Asia,01/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.282921628,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.147689911,2516,29.955,63,0.75,19971,0.238,19564,0.233,1,83992953,49.831,0.115,48.15,8.687,151466,1803.318,7797,92.829,955865,11.38,-7797
Iran,Asia,02/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.379358290,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.100844961,2979,35.467,81,0.964,20071,0.239,19835,0.236,1,83992953,49.831,0.12,48.15,8.304,154445,1838.785,7878,93.794,975936,11.619,-7878
Iran,Asia,03/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.455555158,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,5.040555464,3117,37.11,64,0.762,21073,0.251,20066,0.239,1,83992953,49.831,0.129,48.15,7.781,157562,1875.895,7942,94.556,997009,11.87,-7942
Iran,Asia,04/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.538895483,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.985811719,3134,37.313,70,0.833,22353,0.266,20400,0.243,1,83992953,49.831,0.134,48.15,7.474,160696,1913.208,8012,95.389,1019362,12.136,-8012
Iran,Asia,05/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.609139471,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.913252572,3574,42.551,59,0.702,20927,0.249,20531,0.244,1,83992953,49.831,0.142,48.15,7.038,164270,1955.759,8071,96.091,1040289,12.385,-8071
Iran,Asia,06/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.684145764,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.866113092,2886,34.36,63,0.75,19837,0.236,20590,0.245,1,83992953,49.831,0.142,48.15,7.035,167156,1990.119,8134,96.841,1060126,12.622,-8134
Iran,Asia,07/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.773438969,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.845211746,2269,27.014,75,0.893,24731,0.294,21280,0.253,1,83992953,49.831,0.137,48.15,7.275,169425,2017.134,8209,97.734,1084857,12.916,-8209
Iran,Asia,08/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.859160446,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.820448341,2364,28.145,72,0.857,,,21552,0.257,1,83992953,49.831,0.135,48.15,7.423,171789,2045.279,8281,98.592,,,-8281
Iran,Asia,09/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,9.942500771,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.804063694,2043,24.323,70,0.833,,,21809,0.26,1,83992953,49.831,0.127,48.15,7.875,173832,2069.602,8351,99.425,1128601,13.437,-8351
Iran,Asia,10/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.030603401,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.788918131,2095,24.943,74,0.881,22431,0.267,22003,0.262,1,83992953,49.831,0.119,48.15,8.387,175927,2094.545,8425,100.306,1151032,13.704,-8425
Iran,Asia,11/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.127040063,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.780316740,2011,23.942,81,0.964,,,22090,0.263,1,83992953,49.831,0.112,48.15,8.968,177938,2118.487,8506,101.27,,,-8506
Iran,Asia,12/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.219904996,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.764230530,2238,26.645,78,0.929,,,22380,0.266,1,83992953,49.831,0.102,48.15,9.849,180176,2145.132,8584,102.199,1196947,14.251,-8584
Iran,Asia,13/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.309198201,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.743487907,2369,28.205,75,0.893,22453,0.267,22753,0.271,1,83992953,49.831,0.097,48.15,10.35,182545,2173.337,8659,103.092,1219400,14.518,-8659
Iran,Asia,14/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.393729102,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.720067043,2410,28.693,71,0.845,24674,0.294,22745,0.271,1,83992953,49.831,0.098,48.15,10.252,184955,2202.03,8730,103.937,1244074,14.812,-8730
Iran,Asia,15/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.521120742,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.714902335,2472,29.431,107,1.274,25120,0.299,23209,0.276,1,83992953,49.831,0.096,48.15,10.389,187427,2231.461,8837,105.211,1269194,15.111,-8837
Iran,Asia,16/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.655655838,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.713602562,2449,29.157,113,1.345,24415,0.291,23573,0.281,1,83992953,49.831,0.097,48.15,10.285,189876,2260.618,8950,106.557,1293609,15.401,-8950
Iran,Asia,17/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.792572086,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.710583614,2563,30.514,115,1.369,26311,0.313,24127,0.287,1,83992953,49.831,0.098,48.15,10.228,192439,2291.133,9065,107.926,1319920,15.715,-9065
Iran,Asia,18/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,10.935441215,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.709024819,2612,31.098,120,1.429,24679,0.294,24373,0.29,1,83992953,49.831,0.1,48.15,9.97,195051,2322.231,9185,109.354,1344599,16.008,-9185
Iran,Asia,19/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,11.039021333,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.691191872,2596,30.907,87,1.036,26119,0.311,24824,0.296,1,83992953,49.831,0.101,48.15,9.946,197647,2353.138,9272,110.39,1370718,16.319,-9272
Iran,Asia,20/06/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,11.181890462,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,4.689856288,2615,31.134,120,1.429,24957,0.297,25182,0.3,1,83992953,49.831,0.101,48.15,9.949,200262,2384.271,9392,111.819,1395675,16.617,-9392
Iran,Asia,11/04/2020 12:00:00 AM,IRN,tests performed,5.44,3.182,270.308,5.038517934,9.59,0.2,0.8,19082.62,,1.5,76.68,21.1,32.4,6.206006570,1972,23.478,122,1.453,9135,0.109,,,1,83992953,49.831,,50.93,,68192,811.878,4232,50.385,251703,2.997,-4232
